employee_id,ssg,compensation,gender,city,years_of_experience
4799139,Sales,121908.6801,female,Chicago,4.91
4799161,Sales,99261.43123,female,Chicago,4.91
4799163,Sales,127030.4934,female,Chicago,4.91
4799167,Sales,110088.4775,female,Chicago,4.91
4799171,Sales,120241.8039,female,Chicago,4.91
4799173,Sales,112430.1769,female,Chicago,4.91
4799185,Sales,130535.8701,female,Chicago,4.91
4799187,Sales,140611.8422,female,Chicago,4.91
4799189,Sales,112293.1189,female,Chicago,4.91
4799193,Sales,106119.0069,female,Chicago,4.91
4798999,Sales,136889.4094,female,Chicago,4.91
4799001,Sales,98594.12005,female,Chicago,4.91
4799003,Sales,137735.6411,female,Chicago,4.91
4799005,Sales,110986.5752,female,Chicago,4.91
4799007,Sales,125506.7722,female,Chicago,4.91
4799017,Sales,138669.9118,female,Chicago,4.91
4799019,Sales,111520.429,female,Chicago,4.91
4799021,Sales,108560.5108,female,Chicago,4.91
4799023,Sales,117630.3209,female,Chicago,4.91
4799027,Sales,111156.4152,female,Chicago,4.91
4799031,Sales,110772.733,female,Chicago,4.91
4799033,Sales,100477.4195,female,Chicago,4.91
4799035,Sales,114929.7874,female,Chicago,4.91
4799037,Sales,118625.4317,female,Chicago,4.91
4799043,Sales,88072.58829,female,Chicago,4.91
4799045,Sales,135033.4657,female,Chicago,4.91
4799047,Sales,104282.7531,female,Chicago,4.91
4799051,Sales,139770.0261,female,Chicago,4.91
4799053,Sales,133005.129,female,Chicago,4.91
4799055,Sales,120670.931,female,Chicago,4.91
4799057,Sales,115298.6597,female,Chicago,4.91
4799061,Sales,112069.6193,female,Chicago,4.91
4799067,Sales,,female,Chicago,4.91
4799069,Sales,99372.37652,female,Chicago,4.91
4799077,Sales,121111.1327,female,Chicago,4.91
4799079,Sales,102805.3253,female,Chicago,4.91
4799081,Sales,113757.4007,female,Chicago,4.91
4799083,Sales,103491.6312,female,Chicago,4.91
4799085,Sales,109479.7392,female,Chicago,4.91
4799087,Sales,109363.2026,female,Chicago,4.91
4799089,Sales,148561.9906,female,Chicago,4.91
4799093,Sales,129609.3132,female,Chicago,4.91
4799095,Sales,146607.4034,female,Chicago,4.91
4799097,Sales,114302.1754,female,Chicago,4.91
4799099,Sales,120259.9229,female,Chicago,4.91
4799101,Sales,137537.6137,female,Chicago,4.91
4799103,Sales,132102.696,female,Chicago,4.91
4799107,Sales,110674.8587,female,Chicago,4.91
4799111,Sales,154536.6401,female,Chicago,4.91
4799113,Sales,124035.1162,female,Chicago,4.91
4799115,Sales,144473.4931,female,Chicago,4.91
4799123,Sales,128134.0148,female,Chicago,4.91
4799125,Sales,109693.9745,female,Chicago,4.91
4799127,Sales,99559.08487,female,Chicago,4.91
4799129,Sales,125034.1937,female,Chicago,4.91
4799131,Sales,120898.8392,female,Chicago,4.91
4799135,Sales,127511.6811,female,Chicago,4.91
4799137,Sales,137973.7681,female,Chicago,4.91
4799141,Sales,125506.4418,female,Chicago,4.91
4799143,Sales,108956.9466,female,Chicago,4.91
4799145,Sales,101150.6532,female,Chicago,4.91
4799147,Sales,130530.6713,female,Chicago,4.91
4799149,Sales,122285.6115,female,Chicago,4.91
4799151,Sales,109591.3204,female,Chicago,4.91
4799153,Sales,123022.9962,female,Chicago,4.91
4799155,Sales,130484.6831,female,Chicago,4.91
4799157,Sales,110366.3246,female,Chicago,4.91
4799159,Sales,131251.923,female,Chicago,4.91
4799165,Sales,105259.3353,female,Chicago,4.91
4799175,Sales,162672.2546,female,Chicago,4.91
4799177,Sales,147655.7162,female,Chicago,4.91
4799179,Sales,103571.3306,female,Chicago,4.91
4799181,Sales,102508.0278,female,Chicago,4.91
4799183,Sales,115645.6691,female,Chicago,4.91
4798,Sales Support,50806,female,Chicago,4.91
4915,Sales Operations,123532.5977,female,San Francisco,17
5895,Sales Operations,123532.5977,female,San Francisco,17
5941,Sales Operations,123532.5977,female,San Francisco,17
4922,Sales Operations,121106.9764,female,Miami,11
5902,Sales Operations,121106.9764,female,Miami,11
5948,Sales Operations,121106.9764,female,Miami,11
4918,Sales Operations,134931.0369,female,San Francisco,17
5898,Sales Operations,134931.0369,female,San Francisco,17
5944,Sales Operations,134931.0369,female,San Francisco,17
4926,Sales Operations,125966.2808,female,Miami,15
5906,Sales Operations,125966.2808,female,Miami,15
5952,Sales Operations,125966.2808,female,Miami,15
4788,Sales Support,47814,female,Ithaca,2
14802,Sales Support,44859,female,Ithaca,2
4822,Sales Support,53127,female,Santa Cruz,3
4802,Sales Support,41282,female,Santa Cruz,2.91
2420,Engineering,163567.0992,female,San Francisco,17
4708,Research and Development,61855.94926,female,Los Angeles,11
5091,Technicians,158240.7085,female,New York,8.11
5042,Technicians,84964.23187,female,Los Angeles,9.61
5150,Technicians,195884.1096,female,Palo Alto,15
5076,Technicians,128445.1595,female,Denver,10
5030,Technicians,92437.3731,female,Miami,9.7
5023,Technicians,99235.55179,female,Miami,8.4
4907,Sales Operations,84485.0773,female,New York,10.7
5887,Sales Operations,84485.0773,female,New York,10.7
5933,Sales Operations,84485.0773,female,New York,10.7
4925,Sales Operations,83531.66164,female,Houston,2.3
5905,Sales Operations,83531.66164,female,Houston,2.3
5951,Sales Operations,83531.66164,female,Houston,2.3
4909,Sales Operations,87255.07984,female,Miami,5.1
5889,Sales Operations,87255.07984,female,Miami,5.1
5935,Sales Operations,87255.07984,female,Miami,5.1
4896,Sales Operations,49266.36645,female,Denver,2.1
5876,Sales Operations,,female,Denver,2.1
5922,Sales Operations,49266.36645,female,Denver,2.1
4722,Research and Development,54477.67466,female,Los Angeles,6.6
4937,Sales Operations,92574.11824,female,Miami,15
5917,Sales Operations,92574.11824,female,Miami,15
5963,Sales Operations,92574.11824,female,Miami,15
4723,Research and Development,54795.76671,female,Los Angeles,3.8
2474,Facility Services,36641.79582,female,Los Angeles,6
5251,Warehouse,100512.6296,female,Ithaca,17.00175614
4741,Research and Development,65195,female,Los Angeles,5
47044,Research and Development,46955.63869,female,Ithaca,3.71
2262,Call Center,111619.71,female,New York,12.06869095
2011,Buyers,131891.3512,female,Chicago,19.46743548
2646,Finance,78103.01,female,Seattle,25.27907397
3181,IT,145261.843,female,Chicago,2.219462325
2110,Call Center,71842.53,female,New York,6.511999789
3042,IT,84883.28,female,Chicago,6.254486411
1975,Buyers,126029.1599,female,Chicago,10.39078688
2680,Finance,93269.84697,female,Austin,0.291083523
1795,Buyers,103105.4236,female,Chicago,14.99656899
2679,Finance,93269.84697,female,Seattle,14.43005666
1766,Buyers,100662.0312,female,Chicago,12.08976447
2931,Finance,85678.25915,female,Seattle,16.15800761
2508,Finance,126119.1541,female,Austin,36.878398
1794,Buyers,103046.6628,female,Chicago,14.95885438
4500,QRS Division,54500.89216,female,Austin,7.03
2061,Buyers,176166.7142,female,Chicago,21.1097328
2693,Finance,127571.9246,female,Seattle,15.57683273
1607,Administrative Support,43447.94223,female,Seattle,13.63707348
2543,Finance,113654.0041,female,Seattle,2.758533123
2924,Finance,88440.91376,female,Seattle,10.76892393
5377,Warehouse,77661.60475,female,Ithaca,11.2309505
2836,Finance,99592.11934,female,Seattle,4.804146103
2103,Call Center,69887.87,female,New York,26.28246213
5212,Warehouse,94876.52043,female,Ithaca,0.632166084
5191,Warehouse,64922.39377,female,Ithaca,20.38950097
3249,IT,99287.99458,female,Chicago,12.8658173
5262,Warehouse,65170.36255,female,Ithaca,8.620770699
5725,XYZ Division,59428.9756,female,Seattle,12.96
2827,Finance,103686.8712,female,Seattle,15.63739103
1817,Buyers,105882.1963,female,Chicago,17.38343791
2531,Finance,118559.2326,female,Seattle,11.1501306
3155,IT,121154.5736,female,Chicago,0.753809926
2844,Finance,98855.51206,female,Austin,23.89635936
1748,Buyers,98365.58378,female,Chicago,18.17827117
4847,Sales Support,47814,female,Santa Cruz,2
2076,Call Center,56709.8,female,New York,2.722950704
2790,Finance,109923.0173,female,Seattle,8.957034974
1624,Administrative Support,45241.08943,female,Seattle,2.236813944
5255,Warehouse Leadership,96189.69027,female,Ithaca,8.120763505
2032,Buyers,137040.3447,female,Chicago,10.25700085
2593,Finance,94302.04237,female,Austin,3.646805449
3743,LMNOP Division Operators,61020.60427,female,Seattle,16.66
2532,Finance,118221.3034,female,Seattle,10.3729562
2057,Buyers,167143.4016,female,Austin,23.1759505
3122,IT,102061.733,female,Chicago,30.19233486
3129,IT,,female,Chicago,2.312836399
3176,IT,123277.9509,female,Chicago,18.65219907
3180,IT,144582.5026,female,Chicago,7.584524515
2550,Finance,110921.9252,female,Seattle,14.61455567
1746,Buyers,98110.97476,female,Chicago,2.280958044
1784,Buyers,102464.6111,female,Chicago,24.27506511
4821,Sales Support,48308,female,Los Angeles,2.71
1630,Administrative Support,45893.93863,female,Seattle,6.993048919
5080,Technicians,166701.9866,female,New York,9
2812,Finance,106753.2166,female,Seattle,13.75669866
2967,HR,110430.7702,female,Los Angeles,20
4024,LMNOP Division Operators,58593.79134,female,Seattle,25.15
1798,Buyers,103451.1546,female,Chicago,13.87023755
1,HR,81000,female,Santa Cruz,5
2,HR,81000,female,Santa Cruz,5
888,HR,81000,female,Santa Cruz,5
889,HR,81000,female,Santa Cruz,5
890,HR,81000,female,Santa Cruz,5
891,HR,81000,female,Santa Cruz,5
892,HR,81000,female,Santa Cruz,5
893,HR,81000,female,Santa Cruz,5
894,HR,81000,female,Santa Cruz,5
895,HR,81000,female,Santa Cruz,5
896,HR,81000,female,Santa Cruz,5
897,HR,81000,female,Santa Cruz,5
898,HR,81000,female,Santa Cruz,5
899,HR,81000,female,Santa Cruz,5
900,HR,81000,female,Santa Cruz,5
901,HR,81000,female,Santa Cruz,5
902,HR,81000,female,Santa Cruz,5
903,HR,81000,female,Santa Cruz,5
904,HR,81000,female,Santa Cruz,5
905,HR,81000,female,Santa Cruz,5
906,HR,81000,female,Santa Cruz,5
907,HR,81000,female,Santa Cruz,5
908,HR,81000,female,Santa Cruz,5
909,HR,81000,female,Santa Cruz,5
910,HR,81000,female,Santa Cruz,5
911,HR,81000,female,Santa Cruz,5
912,HR,81000,female,Santa Cruz,5
913,HR,81000,female,Santa Cruz,5
914,HR,81000,female,Santa Cruz,5
915,HR,81000,female,Santa Cruz,5
916,HR,81000,female,Santa Cruz,5
917,HR,81000,female,Santa Cruz,5
918,HR,81000,female,Santa Cruz,5
919,HR,81000,female,Santa Cruz,5
920,HR,81000,female,Santa Cruz,5
921,HR,81000,female,Santa Cruz,5
927,HR,81000,female,Santa Cruz,5
928,HR,81000,female,Santa Cruz,5
929,HR,81000,female,Santa Cruz,5
930,HR,81000,female,Santa Cruz,5
931,HR,81000,female,Santa Cruz,5
932,HR,81000,female,Santa Cruz,5
933,HR,81000,female,Santa Cruz,5
934,HR,81000,female,Santa Cruz,5
936,HR,81000,female,Santa Cruz,5
937,HR,81000,female,Santa Cruz,5
938,HR,81000,female,Santa Cruz,5
939,HR,81000,female,Santa Cruz,5
940,HR,81000,female,Santa Cruz,5
941,HR,81000,female,Santa Cruz,5
942,HR,81000,female,Santa Cruz,5
943,HR,81000,female,Santa Cruz,5
944,HR,81000,female,Santa Cruz,5
945,HR,81000,female,Santa Cruz,5
946,HR,81000,female,Santa Cruz,5
947,HR,81000,female,Santa Cruz,5
948,HR,81000,female,Santa Cruz,5
949,HR,81000,female,Santa Cruz,5
950,HR,81000,female,Santa Cruz,5
951,HR,81000,female,Santa Cruz,5
952,HR,81000,female,Santa Cruz,5
953,HR,,female,Santa Cruz,5
954,HR,81000,female,Santa Cruz,5
955,HR,81000,female,Santa Cruz,5
956,HR,81000,female,Santa Cruz,5
957,HR,81000,female,Santa Cruz,5
958,HR,81000,female,Santa Cruz,5
959,HR,81000,female,Santa Cruz,5
960,HR,81000,female,Santa Cruz,5
961,HR,81000,female,Santa Cruz,5
962,HR,81000,female,Santa Cruz,5
963,HR,81000,female,Santa Cruz,5
964,HR,81000,female,Santa Cruz,5
965,HR,81000,female,Santa Cruz,5
966,HR,81000,female,Santa Cruz,5
967,HR,81000,female,Santa Cruz,5
969,HR,81000,female,Santa Cruz,5
970,HR,81000,female,Santa Cruz,5
971,HR,81000,female,Santa Cruz,5
972,HR,81000,female,Santa Cruz,5
973,HR,81000,female,Santa Cruz,5
974,HR,81000,female,Santa Cruz,5
975,HR,81000,female,Santa Cruz,5
976,HR,81000,female,Santa Cruz,5
977,HR,81000,female,Santa Cruz,5
978,HR,81000,female,Santa Cruz,5
979,HR,81000,female,Santa Cruz,5
980,HR,81000,female,Santa Cruz,5
981,HR,81000,female,Santa Cruz,5
982,HR,81000,female,Santa Cruz,5
983,HR,81000,female,Santa Cruz,5
984,HR,81000,female,Santa Cruz,5
985,HR,81000,female,Santa Cruz,5
986,HR,81000,female,Santa Cruz,5
987,HR,81000,female,Santa Cruz,5
988,HR,81000,female,Santa Cruz,5
989,HR,81000,female,Santa Cruz,5
990,HR,81000,female,Santa Cruz,5
991,HR,81000,female,Santa Cruz,5
992,HR,81000,female,Santa Cruz,5
993,HR,81000,female,Santa Cruz,5
994,HR,81000,female,Santa Cruz,5
995,HR,81000,female,Santa Cruz,5
996,HR,81000,female,Santa Cruz,5
997,HR,81000,female,Santa Cruz,5
998,HR,81000,female,Santa Cruz,5
999,HR,81000,female,Santa Cruz,5
1002,HR,81000,female,Santa Cruz,5
1003,HR,81000,female,Santa Cruz,5
1004,HR,81000,female,Santa Cruz,5
1005,HR,81000,female,Santa Cruz,5
1006,HR,81000,female,Santa Cruz,5
1007,HR,81000,female,Santa Cruz,5
1008,HR,81000,female,Santa Cruz,5
1009,HR,81000,female,Santa Cruz,5
1010,HR,81000,female,Santa Cruz,5
1011,HR,81000,female,Santa Cruz,5
1012,HR,81000,female,Santa Cruz,5
1013,HR,81000,female,Santa Cruz,5
1014,HR,81000,female,Santa Cruz,5
1015,HR,81000,female,Santa Cruz,5
1016,HR,81000,female,Santa Cruz,5
1017,HR,81000,female,Santa Cruz,5
1018,HR,81000,female,Santa Cruz,5
1019,HR,81000,female,Santa Cruz,5
1020,HR,81000,female,Santa Cruz,5
1021,HR,81000,female,Santa Cruz,5
1022,HR,81000,female,Santa Cruz,5
1023,HR,81000,female,Santa Cruz,5
1024,HR,81000,female,Santa Cruz,5
1025,HR,81000,female,Santa Cruz,5
1026,HR,81000,female,Santa Cruz,5
1027,HR,81000,female,Santa Cruz,5
1028,HR,81000,female,Santa Cruz,5
1029,HR,81000,female,Santa Cruz,5
1030,HR,81000,female,Santa Cruz,5
1031,HR,81000,female,Santa Cruz,5
1032,HR,81000,female,Santa Cruz,5
1033,HR,,female,Santa Cruz,5
1034,HR,81000,female,Santa Cruz,5
1035,HR,81000,female,Santa Cruz,5
1036,HR,81000,female,Santa Cruz,5
1037,HR,81000,female,Santa Cruz,5
1038,HR,81000,female,Santa Cruz,5
1042,HR,81000,female,Santa Cruz,5
1043,HR,81000,female,Santa Cruz,5
1044,HR,81000,female,Santa Cruz,5
1045,HR,81000,female,Santa Cruz,5
1046,HR,81000,female,Santa Cruz,5
1047,HR,81000,female,Santa Cruz,5
1058,HR,81000,female,Santa Cruz,5
1059,HR,81000,female,Santa Cruz,5
1060,HR,81000,female,Santa Cruz,5
1061,HR,81000,female,Santa Cruz,5
1062,HR,81000,female,Santa Cruz,5
1063,HR,81000,female,Santa Cruz,5
1064,HR,81000,female,Santa Cruz,5
1065,HR,81000,female,Santa Cruz,5
1066,HR,81000,female,Santa Cruz,5
1067,HR,81000,female,Santa Cruz,5
1068,HR,81000,female,Santa Cruz,5
1069,HR,81000,female,Santa Cruz,5
1070,HR,81000,female,Santa Cruz,5
1071,HR,81000,female,Santa Cruz,5
1072,HR,81000,female,Santa Cruz,5
1073,HR,81000,female,Santa Cruz,5
1074,HR,81000,female,Santa Cruz,5
1075,HR,81000,female,Santa Cruz,5
1076,HR,81000,female,Santa Cruz,5
1077,HR,81000,female,Santa Cruz,5
1078,HR,81000,female,Santa Cruz,5
1079,HR,81000,female,Santa Cruz,5
1080,HR,81000,female,Santa Cruz,5
1081,HR,81000,female,Santa Cruz,5
1082,HR,81000,female,Santa Cruz,5
1083,HR,81000,female,Santa Cruz,5
1084,HR,81000,female,Santa Cruz,5
1085,HR,81000,female,Santa Cruz,5
1086,HR,81000,female,Santa Cruz,5
1087,HR,81000,female,Santa Cruz,5
1088,HR,81000,female,Santa Cruz,5
2975,HR,83026.06699,female,Santa Cruz,5
4363,Production,76185,female,Austin,4.38
3084,IT,115818.4351,female,Chicago,20.80207069
4764,Research and Development,125375,female,Los Angeles,4
3358,LMNOP Division Operators,52272.40905,female,Austin,10.74
1623,Administrative Support,45143.62425,female,Seattle,17.1397403
1633,Administrative Support,46448.16161,female,Seattle,31.5935931
2927,Finance,86964.70185,female,Seattle,15.29047262
2899,Finance,92376.36315,female,Seattle,18.03855701
5861,Sales Operations,126149.2963,female,Denver,11
5857,Sales Operations,162668.8849,female,Chicago,11
2974,HR,129186.0866,female,Denver,8.61
4823,Sales Support,47814,female,Chicago,2.1
4883,Sales Support,56746,female,Los Angeles,5.91
4871,Sales Support,46272,female,Denver,3.8
5836,Sales Operations,56930.85202,female,Santa Cruz,4
4875,Sales Support,49706,female,Miami,3
4854,Sales Support,58337,female,Houston,3.91
2431,Engineering,133772.9504,female,Houston,17.61
5862,Sales Operations,173662.0823,female,New York,11
4785,Sales Support,56746,female,Ithaca,2.1
47855,Sales Support,47346,female,Ithaca,2.1
5864,Sales Operations,99168.23729,female,Los Angeles,18
5865,Sales Operations,99825.54298,female,Houston,17.4
5846,Sales Operations,70016.78929,female,Los Angeles,2.91
5842,Sales Operations,72659.46471,female,Denver,4
5838,Sales Operations,79793.41581,female,Denver,4.1
5835,Sales Operations,66996.51357,female,Denver,2.91
5863,Sales Operations,134836.44,female,San Francisco,18
5851,Sales Operations,108521.5231,female,New York,9
4808,Sales Support,,female,Denver,1.9
4863,Sales Support,56775,female,San Francisco,5.41
4868,Sales Support,50806,female,Santa Cruz,7.91
4791,Sales Support,58248,female,Denver,2.91
14797,Sales Support,48308,female,Denver,2.91
4867,Sales Support,49657,female,New York,5.81
4861,Sales Support,59944,female,New York,4.91
4810,Sales Support,55959,female,Santa Cruz,2.1
4860,Sales Support,55959,female,Denver,3.1
4815,Sales Support,55959,female,Santa Cruz,1.71
4803,Sales Support,41282,female,Los Angeles,3
